beta,alpha,minobsnode,misclass_rate_test,cvfold,V,burn,ndraw,pb,pbd,kfac,nc,seedvalue
1,0.99,5,0.342,1,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,20,0.342,1,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,10,0.32,2,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,20,0.364,3,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,15,0.366,4,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.95,30,0.382,5,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.95,30,0.338,6,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,2,0.342,7,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,5,0.342,7,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,5,0.294,8,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,5,0.38,9,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,10,0.346,10,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.95,2,0.35,11,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.95,5,0.392,12,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,15,0.38,13,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,2,0.362,14,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,2,0.282,15,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,10,0.282,15,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,2,0.354,16,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.95,5,0.36,17,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,10,0.334,18,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,2,0.324,19,0.1*diag(p-1),100,1000,1,0.5,3,200,99
1,0.99,2,0.392,20,0.1*diag(p-1),100,1000,1,0.5,3,200,99
