"","individual","fold_indicator"
"168","168",1
"90","90",2
"205","205",3
"143","143",4
"142","142",5
"203","203",1
"195","195",2
"55","55",3
"103","103",4
"202","202",5
"189","189",1
"204","204",2
"118","118",3
"97","97",4
"34","34",5
"155","155",1
"171","171",2
"192","192",3
"14","14",4
"209","209",5
"75","75",1
"74","74",2
"199","199",3
"102","102",4
"111","111",5
"121","121",1
"79","79",2
"123","123",3
"13","13",4
"145","145",5
"40","40",1
"82","82",2
"6","6",3
"99","99",4
"37","37",5
"196","196",1
"25","25",2
"169","169",3
"73","73",4
"69","69",5
"46","46",1
"85","85",2
"141","141",3
"56","56",4
"86","86",5
"136","136",1
"150","150",2
"44","44",3
"154","154",4
"19","19",5
"17","17",1
"165","165",2
"110","110",3
"72","72",4
"134","134",5
"60","60",1
"177","177",2
"112","112",3
"59","59",4
"30","30",5
"26","26",1
"83","83",2
"126","126",3
"156","156",4
"161","161",5
"78","78",1
"147","147",2
"57","57",3
"3","3",4
"28","28",5
"131","131",1
"119","119",2
"108","108",3
"80","80",4
"5","5",5
"16","16",1
"166","166",2
"157","157",3
"132","132",4
"32","32",5
"89","89",1
"38","38",2
"133","133",3
"185","185",4
"39","39",5
"190","190",1
"104","104",2
"68","68",3
"45","45",4
"101","101",5
"96","96",1
"137","137",2
"20","20",3
"113","113",4
"54","54",5
"4","4",1
"152","152",2
"88","88",3
"127","127",4
"186","186",5
"42","42",1
"61","61",2
"188","188",3
"180","180",4
"23","23",5
"149","149",1
"15","15",2
"201","201",3
"92","92",4
"93","93",5
"174","174",1
"124","124",2
"153","153",3
"160","160",4
"58","58",5
"9","9",1
"76","76",2
"200","200",3
"52","52",4
"173","173",5
"191","191",1
"163","163",2
"31","31",3
"67","67",4
"65","65",5
"29","29",1
"98","98",2
"94","94",3
"2","2",4
"197","197",5
"50","50",1
"139","139",2
"184","184",3
"7","7",4
"91","91",5
"182","182",1
"172","172",2
"167","167",3
"49","49",4
"151","151",5
"27","27",1
"208","208",2
"62","62",3
"8","8",4
"43","43",5
"35","35",1
"162","162",2
"179","179",3
"135","135",4
"48","48",5
"130","130",1
"187","187",2
"128","128",3
"206","206",4
"63","63",5
"148","148",1
"210","210",2
"64","64",3
"158","158",4
"115","115",5
"140","140",1
"36","36",2
"22","22",3
"107","107",4
"176","176",5
"120","120",1
"109","109",2
"87","87",3
"117","117",4
"53","53",5
"146","146",1
"11","11",2
"105","105",3
"70","70",4
"159","159",5
"207","207",1
"84","84",2
"1","1",3
"194","194",4
"170","170",5
"122","122",1
"164","164",2
"106","106",3
"178","178",4
"138","138",5
"41","41",1
"193","193",2
"33","33",3
"175","175",4
"183","183",5
"114","114",1
"47","47",2
"129","129",3
"51","51",4
"21","21",5
"125","125",1
"77","77",2
"10","10",3
"18","18",4
"81","81",5
"71","71",1
"66","66",2
"144","144",3
"95","95",4
"181","181",5
"116","116",1
"198","198",2
"12","12",3
"100","100",4
"24","24",5
