alpha,minobsnode,base,misclass_rate_test,cvfold,V,burn,ndraw,pb,pbd,kfac,nc,seedvalue
0.99,30, '3',0.162,1,diag(p-1),300,1300,1,0.5,2,500,99
0.99,10, '3',0.146,2,diag(p-1),300,1300,1,0.5,2,500,99
0.99,15, '3',0.192,3,diag(p-1),300,1300,1,0.5,2,500,99
0.99,10, '3',0.174,4,diag(p-1),300,1300,1,0.5,2,500,99
0.99,10, '3',0.174,5,diag(p-1),300,1300,1,0.5,2,500,99
0.99,5, '3',0.168,6,diag(p-1),300,1300,1,0.5,2,500,99
0.99,10, '3',0.142,7,diag(p-1),300,1300,1,0.5,2,500,99
0.99,15, '3',0.146,8,diag(p-1),300,1300,1,0.5,2,500,99
0.99,5, '3',0.148,9,diag(p-1),300,1300,1,0.5,2,500,99
0.99,20, '3',0.146,10,diag(p-1),300,1300,1,0.5,2,500,99
0.99,15, '3',0.2,11,diag(p-1),300,1300,1,0.5,2,500,99
0.90,5, '3',0.178,12,diag(p-1),300,1300,1,0.5,2,500,99
0.99,20, '3',0.152,13,diag(p-1),300,1300,1,0.5,2,500,99
0.99,15, '3',0.14,14,diag(p-1),300,1300,1,0.5,2,500,99
0.90,5, '3',0.142,15,diag(p-1),300,1300,1,0.5,2,500,99
0.99,30, '3',0.194,16,diag(p-1),300,1300,1,0.5,2,500,99
0.99,20, '3',0.136,17,diag(p-1),300,1300,1,0.5,2,500,99
0.99,30, '3',0.122,18,diag(p-1),300,1300,1,0.5,2,500,99
0.99,5, '3',0.152,19,diag(p-1),300,1300,1,0.5,2,500,99
0.99,20, '3',0.164,20,diag(p-1),300,1300,1,0.5,2,500,99
